Time_Index,Predicted_Sales,Order Date,Category
48,9078.642480496455,2019-01-31,Technology
49,9166.593610652772,2019-02-28,Technology
50,9254.54474080909,2019-03-31,Technology
51,9342.495870965407,2019-04-30,Technology
52,9430.447001121725,2019-05-31,Technology
53,9518.398131278043,2019-06-30,Technology
54,9606.349261434361,2019-07-31,Technology
55,9694.30039159068,2019-08-31,Technology
56,9782.251521746997,2019-09-30,Technology
57,9870.202651903315,2019-10-31,Technology
58,9958.153782059633,2019-11-30,Technology
59,10046.10491221595,2019-12-31,Technology
48,7026.019088297872,2019-01-31,Furniture
49,7074.323632207989,2019-02-28,Furniture
50,7122.628176118107,2019-03-31,Furniture
51,7170.932720028224,2019-04-30,Furniture
52,7219.237263938341,2019-05-31,Furniture
53,7267.541807848458,2019-06-30,Furniture
54,7315.846351758575,2019-07-31,Furniture
55,7364.150895668692,2019-08-31,Furniture
56,7412.45543957881,2019-09-30,Furniture
57,7460.759983488927,2019-10-31,Furniture
58,7509.064527399045,2019-11-30,Furniture
59,7557.369071309162,2019-12-31,Furniture
48,7183.672588652482,2019-01-31,Office Supplies
49,7261.784938359386,2019-02-28,Office Supplies
50,7339.89728806629,2019-03-31,Office Supplies
51,7418.009637773193,2019-04-30,Office Supplies
52,7496.121987480097,2019-05-31,Office Supplies
53,7574.234337187001,2019-06-30,Office Supplies
54,7652.346686893905,2019-07-31,Office Supplies
55,7730.459036600809,2019-08-31,Office Supplies
56,7808.571386307713,2019-09-30,Office Supplies
57,7886.683736014618,2019-10-31,Office Supplies
58,7964.796085721522,2019-11-30,Office Supplies
59,8042.908435428426,2019-12-31,Office Supplies
