Order Date,Category,Sales,Moving_Avg_3M
2015-01-01,Furniture,8507.469000000001,8507.469000000001
2015-01-01,Office Supplies,4602.3640000000005,4602.3640000000005
2015-01-01,Technology,6436.33,6436.33
2015-02-01,Furniture,1693.85,5100.659500000001
2015-02-01,Office Supplies,4241.836,4422.1
2015-02-01,Technology,5743.308,6089.8189999999995
2015-03-01,Furniture,3574.6589999999997,4591.992666666667
2015-03-01,Office Supplies,1635.017,3493.0723333333335
2015-03-01,Technology,1506.368,4562.0019999999995
2015-04-01,Furniture,1803.9579999999999,2357.489
2015-04-01,Office Supplies,4023.952,3300.2683333333334
2015-04-01,Technology,6627.572,4625.749333333333
2015-05-01,Furniture,2798.821,2725.8126666666667
2015-05-01,Office Supplies,10173.814,5277.594333333333
2015-05-01,Technology,2192.416,3442.1186666666667
2015-06-01,Furniture,5544.52,3382.4330000000004
2015-06-01,Office Supplies,3567.483,5921.7496666666675
2015-06-01,Technology,2772.166,3864.051333333333
2015-07-01,Furniture,5157.028,4500.1230000000005
2015-07-01,Office Supplies,2814.226,5518.507666666667
2015-07-01,Technology,2104.486,2356.3559999999998
2015-08-01,Furniture,8061.612,6254.386666666666
2015-08-01,Office Supplies,4749.963,3710.557333333334
2015-08-01,Technology,13986.188,6287.613333333334
2015-09-01,Furniture,4496.787,5905.142333333333
2015-09-01,Office Supplies,5715.7570000000005,4426.648666666668
2015-09-01,Technology,6946.388,7679.020666666666
2015-10-01,Furniture,3565.225,5374.541333333334
2015-10-01,Office Supplies,2881.4,4449.040000000001
2015-10-01,Technology,3666.016,8199.530666666667
2015-11-01,Furniture,6644.114,4902.042
2015-11-01,Office Supplies,6096.57,4897.909000000001
2015-11-01,Technology,5609.08,5407.161333333333
2015-12-01,Furniture,11810.7087,7340.015899999999
2015-12-01,Office Supplies,2254.52,3744.163333333334
2015-12-01,Technology,2980.614,4085.2366666666658
2016-01-01,Furniture,10361.4464,9605.423033333334
2016-01-01,Office Supplies,2857.102,3736.0640000000003
2016-01-01,Technology,4483.138,4357.6106666666665
2016-02-01,Furniture,6969.255,9713.803366666667
2016-02-01,Office Supplies,1891.142,2334.254666666667
2016-02-01,Technology,4157.918,3873.8899999999994
2016-03-01,Furniture,6096.634599999999,7809.112
2016-03-01,Office Supplies,2947.54,2565.2613333333343
2016-03-01,Technology,3163.232,3934.762666666666
2016-04-01,Furniture,2043.14,5036.3432
2016-04-01,Office Supplies,3448.984,2762.555333333334
2016-04-01,Technology,6471.572,4597.574
2016-05-01,Furniture,5579.134,4572.969533333333
2016-05-01,Office Supplies,3612.436,3336.320000000001
2016-05-01,Technology,1291.912,3642.238666666666
2016-06-01,Furniture,3853.5932,3825.2890666666667
2016-06-01,Office Supplies,4000.871,3687.4303333333337
2016-06-01,Technology,5172.204,4311.896
2016-07-01,Furniture,1632.5720000000001,3688.433066666667
2016-07-01,Office Supplies,4268.4619999999995,3960.5896666666667
2016-07-01,Technology,4090.486,3518.200666666666
2016-08-01,Furniture,3318.816,2934.9937333333332
2016-08-01,Office Supplies,2750.469,3673.2673333333337
2016-08-01,Technology,12308.392,7190.3606666666665
2016-09-01,Furniture,4322.162,3091.183333333334
2016-09-01,Office Supplies,4188.029,3735.653333333334
2016-09-01,Technology,7974.71,8124.529333333332
2016-10-01,Furniture,3232.71,3624.562666666667
2016-10-01,Office Supplies,6743.036,4560.511333333335
2016-10-01,Technology,2317.292,7533.464666666667
2016-11-01,Furniture,4161.9075,3905.593166666667
2016-11-01,Office Supplies,5501.526,5477.530333333333
2016-11-01,Technology,2475.6059999999998,4255.869333333333
2016-12-01,Furniture,3414.5609999999997,3603.0595
2016-12-01,Office Supplies,2131.34,4791.967333333334
2016-12-01,Technology,4215.432,3002.776666666666
2017-01-01,Furniture,5111.427,4229.2985
2017-01-01,Office Supplies,11550.472,6394.446000000001
2017-01-01,Technology,9680.642,5457.2266666666665
2017-02-01,Furniture,5480.15,4668.712666666666
2017-02-01,Office Supplies,5250.471,6310.761000000001
2017-02-01,Technology,32237.294,15377.789333333334
2017-03-01,Furniture,9709.515,6767.030666666667
2017-03-01,Office Supplies,11037.380000000001,9279.441
2017-03-01,Technology,5235.392,15717.776
2017-04-01,Furniture,4826.174,6671.946333333333
2017-04-01,Office Supplies,4764.858,7017.569666666667
2017-04-01,Technology,9881.132,15784.606
2017-05-01,Furniture,11540.9698,8692.2196
2017-05-01,Office Supplies,6946.863,7583.033666666669
2017-05-01,Technology,4161.556,6426.026666666666
2017-06-01,Furniture,1819.444,6062.195933333333
2017-06-01,Office Supplies,3609.689,5107.136666666668
2017-06-01,Technology,7326.26,7122.982666666667
2017-07-01,Furniture,3667.96,5676.1246
2017-07-01,Office Supplies,1586.739,4047.763666666668
2017-07-01,Technology,11246.308,7578.0413333333345
2017-08-01,Furniture,11554.4596,5680.6212000000005
2017-08-01,Office Supplies,5879.521,3691.9830000000015
2017-08-01,Technology,6722.342000000001,8431.636666666667
2017-09-01,Furniture,3969.553,6397.3242
2017-09-01,Office Supplies,2587.125,3351.128333333334
2017-09-01,Technology,3232.984,7067.211333333334
2017-10-01,Furniture,4881.286,6801.766200000001
2017-10-01,Office Supplies,6074.0689999999995,4846.905000000002
2017-10-01,Technology,11644.427000000001,7199.917666666668
2017-11-01,Furniture,7255.956,5368.931666666666
2017-11-01,Office Supplies,3821.088,4160.760666666668
2017-11-01,Technology,9301.196,8059.535666666668
2017-12-01,Furniture,9562.8765,7233.372833333334
2017-12-01,Office Supplies,6783.1449999999995,5559.434000000001
2017-12-01,Technology,5019.1269999999995,8654.916666666668
2018-01-01,Furniture,12520.382,9779.738166666668
2018-01-01,Office Supplies,4760.982,5121.738333333334
2018-01-01,Technology,10086.228000000001,8135.517
2018-02-01,Furniture,11680.714,11254.657500000001
2018-02-01,Office Supplies,11031.838,7525.321666666668
2018-02-01,Technology,13573.384,9559.579666666667
2018-03-01,Furniture,7181.8369999999995,10460.977666666666
2018-03-01,Office Supplies,8254.48,8015.766666666667
2018-03-01,Technology,11446.636,11702.082666666667
2018-04-01,Furniture,5726.232,8196.261
2018-04-01,Office Supplies,3399.333,7561.8836666666675
2018-04-01,Technology,12078.042,12366.020666666669
2018-05-01,Furniture,2075.325,4994.464666666667
2018-05-01,Office Supplies,5513.388,5722.400333333334
2018-05-01,Technology,8185.414000000001,10570.030666666667
2018-06-01,Furniture,4546.9768,4116.177933333333
2018-06-01,Office Supplies,4850.603,4587.774666666668
2018-06-01,Technology,2740.576,7668.010666666668
2018-07-01,Furniture,5059.6005000000005,3893.9674333333337
2018-07-01,Office Supplies,8217.341,6193.777333333334
2018-07-01,Technology,11833.538,7586.509333333335
2018-08-01,Furniture,8476.404,6027.6604333333335
2018-08-01,Office Supplies,11337.601999999999,8135.182000000001
2018-08-01,Technology,7009.684,7194.5993333333345
2018-09-01,Furniture,5804.513,6446.839166666666
2018-09-01,Office Supplies,9918.123,9824.355333333335
2018-09-01,Technology,7426.234,8756.485333333334
2018-10-01,Furniture,6077.75,6786.222333333332
2018-10-01,Office Supplies,6395.218,9216.981000000002
2018-10-01,Technology,5085.354,6507.090666666668
2018-11-01,Furniture,6348.638,6076.967
2018-11-01,Office Supplies,7135.884,7816.408333333336
2018-11-01,Technology,3922.748,5478.112000000001
2018-12-01,Furniture,6919.946000000001,6448.778000000001
2018-12-01,Office Supplies,5152.11,6227.737333333335
2018-12-01,Technology,4574.986,4527.696000000001
