Time_Index,Predicted_Sales,Order Date,Region
48,5163.184502304965,2019-01-31,Central
49,5196.371395596324,2019-02-28,Central
50,5229.558288887683,2019-03-31,Central
51,5262.745182179042,2019-04-30,Central
52,5295.932075470401,2019-05-31,Central
53,5329.118968761761,2019-06-30,Central
54,5362.305862053119,2019-07-31,Central
55,5395.492755344479,2019-08-31,Central
56,5428.679648635838,2019-09-30,Central
57,5461.8665419271965,2019-10-31,Central
58,5495.053435218556,2019-11-30,Central
59,5528.240328509915,2019-12-31,Central
48,5717.501312056737,2019-01-31,East
49,5747.120624963815,2019-02-28,East
50,5776.739937870892,2019-03-31,East
51,5806.35925077797,2019-04-30,East
52,5835.978563685048,2019-05-31,East
53,5865.597876592126,2019-06-30,East
54,5895.217189499204,2019-07-31,East
55,5924.836502406281,2019-08-31,East
56,5954.455815313359,2019-09-30,East
57,5984.075128220436,2019-10-31,East
58,6013.694441127514,2019-11-30,East
59,6043.313754034592,2019-12-31,East
48,8306.949332446808,2019-01-31,West
49,8415.43312025076,2019-02-28,West
50,8523.91690805471,2019-03-31,West
51,8632.400695858661,2019-04-30,West
52,8740.884483662612,2019-05-31,West
53,8849.368271466565,2019-06-30,West
54,8957.852059270517,2019-07-31,West
55,9066.335847074468,2019-08-31,West
56,9174.819634878419,2019-09-30,West
57,9283.30342268237,2019-10-31,West
58,9391.787210486322,2019-11-30,West
59,9500.270998290272,2019-12-31,West
48,4100.699010638298,2019-01-31,South
49,4143.777040409249,2019-02-28,South
50,4186.8550701802,2019-03-31,South
51,4229.933099951151,2019-04-30,South
52,4273.011129722102,2019-05-31,South
53,4316.089159493053,2019-06-30,South
54,4359.167189264003,2019-07-31,South
55,4402.245219034955,2019-08-31,South
56,4445.323248805906,2019-09-30,South
57,4488.401278576856,2019-10-31,South
58,4531.479308347807,2019-11-30,South
59,4574.557338118759,2019-12-31,South
