Order Date,Region,Sales,Moving_Avg_3M
2015-01-01,Central,9737.239,9737.239
2015-01-01,East,3551.608,3551.608
2015-01-01,South,2903.698,2903.698
2015-01-01,West,3353.618,3353.618
2015-02-01,Central,2428.072,6082.6555
2015-02-01,East,2705.074,3128.3410000000003
2015-02-01,South,5298.19,4100.9439999999995
2015-02-01,West,1247.658,2300.638
2015-03-01,Central,1149.777,4438.362666666667
2015-03-01,East,2109.812,2788.8313333333335
2015-03-01,South,1630.233,3277.3736666666664
2015-03-01,West,1826.222,2142.499333333333
2015-04-01,Central,463.002,1346.9503333333334
2015-04-01,East,6679.678,3831.5213333333336
2015-04-01,South,839.438,2589.287
2015-04-01,West,4473.3640000000005,2515.748
2015-05-01,Central,2470.445,1361.0746666666666
2015-05-01,East,4866.672,4552.054
2015-05-01,South,5354.9580000000005,2608.209666666667
2015-05-01,West,2472.9759999999997,2924.1873333333333
2015-06-01,Central,887.99,1273.8123333333333
2015-06-01,East,2342.462,4629.604
2015-06-01,South,4877.719,3690.7050000000004
2015-06-01,West,3775.998,3574.1126666666664
2015-07-01,Central,4094.196,2484.210333333333
2015-07-01,East,2595.928,3268.354
2015-07-01,South,1126.69,3786.455666666667
2015-07-01,West,2258.926,2835.966666666666
2015-08-01,Central,12927.937,5970.041
2015-08-01,East,4098.3060000000005,3012.232
2015-08-01,South,1937.02,2647.1430000000005
2015-08-01,West,7834.5,4623.141333333333
2015-09-01,Central,598.7239999999999,5873.618999999999
2015-09-01,East,3796.27,3496.834666666667
2015-09-01,South,3182.7039999999997,2082.1380000000004
2015-09-01,West,9581.234,6558.22
2015-10-01,Central,3197.574,5574.744999999999
2015-10-01,East,947.067,2947.214333333334
2015-10-01,South,64.47,1728.0646666666669
2015-10-01,West,5903.53,7773.088
2015-11-01,Central,6601.154,3465.817333333334
2015-11-01,East,3014.178,2585.8383333333336
2015-11-01,South,3044.19,2097.1213333333335
2015-11-01,West,5690.242,7058.335333333333
2015-12-01,Central,1959.4672,3919.3984
2015-12-01,East,4815.472,2925.5723333333335
2015-12-01,South,681.512,1263.390666666667
2015-12-01,West,9589.3915,7061.054499999999
2016-01-01,Central,2361.6724,3640.7645333333335
2016-01-01,East,4522.708,4117.452666666667
2016-01-01,South,763.952,1496.5513333333336
2016-01-01,West,10053.354,8444.329166666666
2016-02-01,Central,2131.386,2150.8418666666666
2016-02-01,East,5420.522,4919.567333333333
2016-02-01,South,478.968,641.4773333333336
2016-02-01,West,4987.439,8210.061499999998
2016-03-01,Central,1960.6996000000001,2151.2526666666668
2016-03-01,East,5648.346,5197.192
2016-03-01,South,930.264,724.394666666667
2016-03-01,West,3668.0969999999998,6236.296666666666
2016-04-01,Central,3760.704,2617.5965333333334
2016-04-01,East,3408.766,4825.878000000001
2016-04-01,South,3147.8940000000002,1519.0420000000004
2016-04-01,West,1646.332,3433.956
2016-05-01,Central,845.912,2189.1052
2016-05-01,East,5907.281,4988.131
2016-05-01,South,1021.224,1699.7940000000006
2016-05-01,West,2709.065,2674.498
2016-06-01,Central,2281.8872,2296.167733333333
2016-06-01,East,5777.018,5031.0216666666665
2016-06-01,South,455.82599999999996,1541.6480000000004
2016-06-01,West,4511.937,2955.778
2016-07-01,Central,2143.64,1757.1464000000003
2016-07-01,East,4026.757,5237.018666666667
2016-07-01,South,2829.047,1435.3656666666673
2016-07-01,West,992.0759999999999,2737.6926666666664
2016-08-01,Central,5823.82,3416.4490666666666
2016-08-01,East,10092.048,6631.941
2016-08-01,South,853.425,1379.4326666666668
2016-08-01,West,1608.384,2370.799
2016-09-01,Central,4976.927000000001,4314.795666666667
2016-09-01,East,9638.948,7919.251
2016-09-01,South,796.978,1493.1500000000003
2016-09-01,West,1072.048,1224.1693333333333
2016-10-01,Central,4384.336,5061.694333333334
2016-10-01,East,4463.44,8064.811999999999
2016-10-01,South,1931.2720000000002,1193.891666666667
2016-10-01,West,1513.99,1398.140666666667
2016-11-01,Central,1072.726,3477.996333333334
2016-11-01,East,4001.242,6034.543333333334
2016-11-01,South,4730.9975,2486.415833333334
2016-11-01,West,2334.074,1640.0373333333334
2016-12-01,Central,3584.983,3014.015000000001
2016-12-01,East,3466.3399999999997,3977.007333333333
2016-12-01,South,899.5079999999999,2520.5925
2016-12-01,West,1810.502,1886.188666666667
2017-01-01,Central,1296.09,1984.599666666667
2017-01-01,East,16655.409,8040.996999999999
2017-01-01,South,3990.6920000000005,3207.065833333334
2017-01-01,West,4400.35,2848.3086666666672
2017-02-01,Central,23543.408000000003,9474.827000000001
2017-02-01,East,4143.218,8088.322333333333
2017-02-01,South,10854.037,5248.079000000001
2017-02-01,West,4427.2519999999995,3546.0346666666665
2017-03-01,Central,9861.176,11566.891333333333
2017-03-01,East,7720.012,9506.213
2017-03-01,South,1857.45,5567.393
2017-03-01,West,6543.649,5123.750333333333
2017-04-01,Central,1845.7769999999998,11750.120333333334
2017-04-01,East,9490.298,7117.842666666666
2017-04-01,South,3277.27,5329.585666666667
2017-04-01,West,4858.819,5276.573333333334
2017-05-01,Central,6845.9208,6184.291266666667
2017-05-01,East,3467.448,6892.585999999999
2017-05-01,South,7413.34,4182.686666666667
2017-05-01,West,4922.68,5441.716
2017-06-01,Central,1210.1879999999999,3300.6286
2017-06-01,East,3968.049,5641.931666666667
2017-06-01,South,1278.682,3989.7639999999997
2017-06-01,West,6298.474,5359.991000000001
2017-07-01,Central,768.596,2941.5682666666667
2017-07-01,East,6864.269,4766.5886666666665
2017-07-01,South,153.414,2948.4786666666673
2017-07-01,West,8714.728,6645.294000000001
2017-08-01,Central,10889.2936,4289.3592
2017-08-01,East,2643.941,4492.086333333333
2017-08-01,South,6049.216,2493.770666666667
2017-08-01,West,4573.871999999999,6529.024666666667
2017-09-01,Central,2539.349,4732.412866666667
2017-09-01,East,1837.136,3781.7819999999997
2017-09-01,South,2565.374,2922.668
2017-09-01,West,2847.803,5378.8009999999995
2017-10-01,Central,3921.8540000000003,5783.498866666668
2017-10-01,East,4545.441,3008.8393333333333
2017-10-01,South,653.803,3089.4643333333333
2017-10-01,West,13478.684000000001,6966.7863333333335
2017-11-01,Central,3668.064,3376.4223333333334
2017-11-01,East,4468.776,3617.1176666666665
2017-11-01,South,2942.578,2053.918333333333
2017-11-01,West,9298.822,8541.769666666667
2017-12-01,Central,4504.209,4031.375666666667
2017-12-01,East,7401.153,5471.79
2017-12-01,South,4275.9005,2624.093833333333
2017-12-01,West,5183.886,9320.464
2018-01-01,Central,4880.194,4350.8223333333335
2018-01-01,East,4565.249,5478.392666666667
2018-01-01,South,4777.68,3998.7194999999997
2018-01-01,West,13144.469000000001,9209.059000000001
2018-02-01,Central,8605.898,5996.767
2018-02-01,East,7117.81,6361.4039999999995
2018-02-01,South,9737.706,6263.762166666667
2018-02-01,West,10824.522,9717.625666666667
2018-03-01,Central,4264.648,5916.913333333334
2018-03-01,East,3468.069,5050.376
2018-03-01,South,3351.886,5955.757333333334
2018-03-01,West,15798.35,13255.780333333334
2018-04-01,Central,2259.72,5043.4220000000005
2018-04-01,East,2297.547,4294.475333333334
2018-04-01,South,11933.984,8341.192000000001
2018-04-01,West,4712.356,10445.076
2018-05-01,Central,3037.206,3187.1913333333337
2018-05-01,East,7357.93,4374.515333333334
2018-05-01,South,1232.51,5506.126666666667
2018-05-01,West,4146.481,8219.062333333333
2018-06-01,Central,2202.6367999999998,2499.8542666666667
2018-06-01,East,3252.25,4302.5756666666675
2018-06-01,South,2511.827,5226.107
2018-06-01,West,4171.442,4343.426333333333
2018-07-01,Central,9361.346,4867.062933333334
2018-07-01,East,3702.1040000000003,4770.761333333334
2018-07-01,South,3617.8885,2454.075166666667
2018-07-01,West,8429.141,5582.354666666666
2018-08-01,Central,4457.579,5340.5206
2018-08-01,East,5696.16,4216.838000000001
2018-08-01,South,3635.8459999999995,3255.1871666666666
2018-08-01,West,13034.105000000001,8544.896
2018-09-01,Central,5068.77,6295.8983333333335
2018-09-01,East,8193.316,5863.860000000001
2018-09-01,South,4279.255999999999,3844.3301666666666
2018-09-01,West,5607.528,9023.591333333334
2018-10-01,Central,5628.066,5051.471666666667
2018-10-01,East,3506.071,5798.515666666667
2018-10-01,South,2219.829,3378.310333333333
2018-10-01,West,6204.356,8281.996333333334
2018-11-01,Central,2866.914,4521.25
2018-11-01,East,1950.52,4549.969000000001
2018-11-01,South,3126.381,3208.4886666666666
2018-11-01,West,9463.455,7091.779666666666
2018-12-01,Central,3433.896,3976.292
2018-12-01,East,7399.6320000000005,4285.407666666667
2018-12-01,South,657.062,2001.0906666666667
2018-12-01,West,5156.452,6941.420999999999
