Order Date,Segment,Sales,Moving_Avg_3M
2015-01-01,Consumer,11765.461,11765.461
2015-01-01,Corporate,2966.674,2966.674
2015-01-01,Home Office,4814.028,4814.028
2015-02-01,Consumer,7650.476000000001,9707.968499999999
2015-02-01,Corporate,2149.08,2557.877
2015-02-01,Home Office,1879.4379999999999,3346.733
2015-03-01,Consumer,5593.273999999999,8336.403666666667
2015-03-01,Corporate,749.6759999999999,1955.1433333333334
2015-03-01,Home Office,373.094,2355.52
2015-04-01,Consumer,5669.88,6304.543333333334
2015-04-01,Corporate,1485.846,1461.5339999999999
2015-04-01,Home Office,5299.756,2517.4293333333335
2015-05-01,Consumer,6200.079,5821.077666666667
2015-05-01,Corporate,8660.702,3632.074666666666
2015-05-01,Home Office,304.27,1992.3733333333337
2015-06-01,Consumer,1769.245,4546.401333333333
2015-06-01,Corporate,4625.016,4923.854666666667
2015-06-01,Home Office,5489.908,3697.9780000000005
2015-07-01,Consumer,5027.443,4332.255666666667
2015-07-01,Corporate,3004.376,5430.031333333333
2015-07-01,Home Office,2043.921,2612.699666666667
2015-08-01,Consumer,22452.004,9749.564
2015-08-01,Corporate,2420.206,3349.866
2015-08-01,Home Office,1925.553,3153.1273333333334
2015-09-01,Consumer,11979.455,13152.967333333334
2015-09-01,Corporate,3317.1079999999997,2913.896666666667
2015-09-01,Home Office,1862.369,1943.9476666666667
2015-10-01,Consumer,7171.861,13867.773333333336
2015-10-01,Corporate,2746.636,2827.9833333333336
2015-10-01,Home Office,194.144,1327.3553333333332
2015-11-01,Consumer,10232.289999999999,9794.535333333335
2015-11-01,Corporate,6120.972000000001,4061.572
2015-11-01,Home Office,1996.502,1351.0049999999999
2015-12-01,Consumer,11292.0405,9565.397166666668
2015-12-01,Corporate,3378.3662,4081.9914000000003
2015-12-01,Home Office,2375.436,1522.0273333333334
2016-01-01,Consumer,5709.702,9078.010833333336
2016-01-01,Corporate,2264.2684,3921.2022
2016-01-01,Home Office,9727.716,4699.884666666667
2016-02-01,Consumer,6490.285,7830.675833333335
2016-02-01,Corporate,3049.298,2897.3108666666667
2016-02-01,Home Office,3478.732,5193.961333333334
2016-03-01,Consumer,5566.8405999999995,5922.275866666668
2016-03-01,Corporate,4230.84,3181.4688
2016-03-01,Home Office,2409.726,5205.391333333334
2016-04-01,Consumer,9128.268,7061.797866666668
2016-04-01,Corporate,2434.708,3238.2820000000006
2016-04-01,Home Office,400.72,2096.3926666666666
2016-05-01,Consumer,4304.114,6333.0742
2016-05-01,Corporate,3933.248,3532.9320000000002
2016-05-01,Home Office,2246.12,1685.522
2016-06-01,Consumer,9132.695,7521.692333333335
2016-06-01,Corporate,2071.3272,2813.0944
2016-06-01,Home Office,1822.646,1489.8286666666665
2016-07-01,Consumer,4383.262,5940.023666666668
2016-07-01,Corporate,4157.652,3387.4090666666666
2016-07-01,Home Office,1450.606,1839.7906666666665
2016-08-01,Consumer,9233.050000000001,7583.002333333335
2016-08-01,Corporate,6530.645,4253.208066666667
2016-08-01,Home Office,2613.982,1962.4113333333332
2016-09-01,Consumer,11002.238,8206.183333333334
2016-09-01,Corporate,2329.103,4339.133333333334
2016-09-01,Home Office,3153.56,2406.049333333333
2016-10-01,Consumer,4993.252,8409.513333333334
2016-10-01,Corporate,3705.728,4188.492
2016-10-01,Home Office,3594.058,3120.5333333333333
2016-11-01,Consumer,5069.6255,7021.705166666667
2016-11-01,Corporate,6217.468,4084.0996666666665
2016-11-01,Home Office,851.946,2533.188
2016-12-01,Consumer,6031.601,5364.826166666667
2016-12-01,Corporate,2036.184,3986.4600000000005
2016-12-01,Home Office,1693.548,2046.5173333333332
2017-01-01,Consumer,14834.865,8645.363833333335
2017-01-01,Corporate,3920.9840000000004,4058.212
2017-01-01,Home Office,7586.692,3377.3953333333334
2017-02-01,Consumer,16851.649,12572.705000000002
2017-02-01,Corporate,23035.526,9664.231333333335
2017-02-01,Home Office,3080.7400000000002,4120.326666666667
2017-03-01,Consumer,19203.258,16963.257333333335
2017-03-01,Corporate,3692.7219999999998,10216.410666666668
2017-03-01,Home Office,3086.307,4584.5796666666665
2017-04-01,Consumer,7727.63,14594.179000000002
2017-04-01,Corporate,5312.29,10680.179333333333
2017-04-01,Home Office,6432.244,4199.763666666667
2017-05-01,Consumer,13467.3128,13466.066933333335
2017-05-01,Corporate,5821.83,4942.280666666667
2017-05-01,Home Office,3360.246,4292.932333333333
2017-06-01,Consumer,4498.264,8564.402266666668
2017-06-01,Corporate,2816.96,4650.36
2017-06-01,Home Office,5440.169,5077.553
2017-07-01,Consumer,10058.702,9341.426266666667
2017-07-01,Corporate,4649.99,4429.593333333333
2017-07-01,Home Office,1792.315,3530.91
2017-08-01,Consumer,14548.1256,9701.6972
2017-08-01,Corporate,6331.688,4599.545999999999
2017-08-01,Home Office,3276.509,3502.9976666666666
2017-09-01,Consumer,4768.976,9791.934533333335
2017-09-01,Corporate,3394.614,4792.097333333334
2017-09-01,Home Office,1626.0720000000001,2231.632
2017-10-01,Consumer,11178.096,10165.065866666668
2017-10-01,Corporate,1905.3839999999998,3877.2286666666664
2017-10-01,Home Office,9516.302000000001,4806.294333333334
2017-11-01,Consumer,11096.536,9014.536000000002
2017-11-01,Corporate,7246.564,4182.187333333333
2017-11-01,Home Office,2035.1399999999999,4392.504666666667
2017-12-01,Consumer,11224.556,11166.396000000002
2017-12-01,Corporate,6248.8475,5133.5985
2017-12-01,Home Office,3891.745,5147.729
2018-01-01,Consumer,13967.358,12096.150000000001
2018-01-01,Corporate,9169.104000000001,7554.838500000001
2018-01-01,Home Office,4231.13,3386.0049999999997
2018-02-01,Consumer,11192.986,12128.300000000003
2018-02-01,Corporate,14834.922,10084.291166666668
2018-02-01,Home Office,10258.028,6126.967666666666
2018-03-01,Consumer,12071.45,12410.598000000004
2018-03-01,Corporate,5526.97,9843.665333333334
2018-03-01,Home Office,9284.533,7924.563666666666
2018-04-01,Consumer,6225.351,9829.929000000002
2018-04-01,Corporate,14111.338,11491.076666666666
2018-04-01,Home Office,866.918,6803.159666666667
2018-05-01,Consumer,3651.489,7316.096666666668
2018-05-01,Corporate,10662.062,10100.123333333335
2018-05-01,Home Office,1460.576,3870.6756666666665
2018-06-01,Consumer,4084.6910000000003,4653.843666666668
2018-06-01,Corporate,1948.5328,8907.310933333332
2018-06-01,Home Office,6104.932,2810.8086666666663
2018-07-01,Consumer,11349.322,6361.834000000002
2018-07-01,Corporate,8103.228,6904.6076
2018-07-01,Home Office,5657.9295,4407.8125
2018-08-01,Consumer,9608.99,8347.667666666668
2018-08-01,Corporate,8010.8099999999995,6020.8569333333335
2018-08-01,Home Office,9203.89,6988.917166666666
2018-09-01,Consumer,7837.585,9598.632333333335
2018-09-01,Corporate,11016.373,9043.470333333333
2018-09-01,Home Office,4294.912,6385.577166666667
2018-10-01,Consumer,7887.915,8444.830000000002
2018-10-01,Corporate,6108.981,8378.721333333333
2018-10-01,Home Office,3561.426,5686.742666666666
2018-11-01,Consumer,7175.176,7633.558666666668
2018-11-01,Corporate,5522.22,7549.191333333333
2018-11-01,Home Office,4709.874,4188.7373333333335
2018-12-01,Consumer,8126.070000000001,7729.7203333333355
2018-12-01,Corporate,5123.166,5584.789
2018-12-01,Home Office,3397.806,3889.7019999999998
